"Title","URL","Platform","Binary question?","Percentage","# Forecasts"
"Which party will control the Senate after 2020 election?","https://www.predictit.org/markets/detail/4366/Which-party-will-control-the-Senate-after-2020-election","PredictIt",false,"none",
"Which of these 5 European leaders will leave office next?","https://www.predictit.org/markets/detail/5717/Which-of-these-5-European-leaders-will-leave-office-next","PredictIt",false,"none",
"Will Trump pardon himself in his first term?","https://www.predictit.org/markets/detail/6453/Will-Trump-pardon-himself-in-his-first-term","PredictIt",true,"2%",
"What will be the popular vote margin in the 2020 presidential election?","https://www.predictit.org/markets/detail/6663/What-will-be-the-popular-vote-margin-in-the-2020-presidential-election","PredictIt",false,"none",
"Which party will win the 2020 House race in Iowa's 2nd District?","https://www.predictit.org/markets/detail/6789/Which-party-will-win-the-2020-House-race-in-Iowa's-2nd-District","PredictIt",false,"none",
"What percentage of the presidential vote will not be for the two major parties?","https://www.predictit.org/markets/detail/6809/What-percentage-of-the-presidential-vote-will-not-be-for-the-two-major-parties","PredictIt",false,"none",
"Which party will win the 2020 House race in New York's 22nd District?","https://www.predictit.org/markets/detail/6861/Which-party-will-win-the-2020-House-race-in-New-York's-22nd-District","PredictIt",false,"none",
"Which party will win the 2024 U.S. presidential election?","https://www.predictit.org/markets/detail/6867/Which-party-will-win-the-2024-US-presidential-election","PredictIt",false,"none",
"Which party will control the Senate after 2022 election?","https://www.predictit.org/markets/detail/6874/Which-party-will-control-the-Senate-after-2022-election","PredictIt",false,"none",
"How many votes in the 2020 U.S. presidential election?","https://www.predictit.org/markets/detail/6882/How-many-votes-in-the-2020-US-presidential-election","PredictIt",false,"none",
"Which party will win the House in the 2022 election?","https://www.predictit.org/markets/detail/6892/Which-party-will-win-the-House-in-the-2022-election","PredictIt",false,"none",
"How many U.S. House delegations will Republicans win in the 2020 election?","https://www.predictit.org/markets/detail/6925/How-many-US-House-delegations-will-Republicans-win-in-the-2020-election","PredictIt",false,"none",
"How closely will the election results match the polls?","https://www.predictit.org/markets/detail/6936/How-closely-will-the-election-results-match-the-polls","PredictIt",false,"none",
"Who will be the Senate-confirmed Secretary of State on Feb. 15?","https://www.predictit.org/markets/detail/6944/Who-will-be-the-Senate-confirmed-Secretary-of-State-on-Feb-15","PredictIt",false,"none",
"Will there be more than 9 Supreme Court justices at any point in 2021?","https://www.predictit.org/markets/detail/6946/Will-there-be-more-than-9-Supreme-Court-justices-at-any-point-in-2021","PredictIt",true,"10%",
"Who will be the Senate-confirmed Secretary of Defense on Mar. 1?","https://www.predictit.org/markets/detail/6949/Who-will-be-the-Senate-confirmed-Secretary-of-Defense-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed Secretary of Labor on Mar. 1?","https://www.predictit.org/markets/detail/6951/Who-will-be-the-Senate-confirmed-Secretary-of-Labor-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed Attorney General on Mar. 1?","https://www.predictit.org/markets/detail/6952/Who-will-be-the-Senate-confirmed-Attorney-General-on-Mar-1","PredictIt",false,"none",
"Will Kamala Harris file to run for president before the end of 2022?","https://www.predictit.org/markets/detail/6953/Will-Kamala-Harris-file-to-run-for-president-before-the-end-of-2022","PredictIt",true,"24%",
"Who will be the Senate-confirmed Treasury Secretary on Mar. 1?","https://www.predictit.org/markets/detail/6957/Who-will-be-the-Senate-confirmed-Treasury-Secretary-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed HUD Secretary on Mar. 1?","https://www.predictit.org/markets/detail/6958/Who-will-be-the-Senate-confirmed-HUD-Secretary-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed HHS Secretary on Mar. 1?","https://www.predictit.org/markets/detail/6965/Who-will-be-the-Senate-confirmed-HHS-Secretary-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed Commerce Secretary on Mar. 1?","https://www.predictit.org/markets/detail/6966/Who-will-be-the-Senate-confirmed-Commerce-Secretary-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed Homeland Security Secretary on Mar. 1?","https://www.predictit.org/markets/detail/6971/Who-will-be-the-Senate-confirmed-Homeland-Security-Secretary-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed Energy Secretary on Mar. 1?","https://www.predictit.org/markets/detail/6972/Who-will-be-the-Senate-confirmed-Energy-Secretary-on-Mar-1","PredictIt",false,"none",
"Will Mike Pence file to run for president before the end of 2022?","https://www.predictit.org/markets/detail/6975/Will-Mike-Pence-file-to-run-for-president-before-the-end-of-2022","PredictIt",true,"20%",
"Who will be the Senate-confirmed Interior Secretary on Mar. 1?","https://www.predictit.org/markets/detail/6976/Who-will-be-the-Senate-confirmed-Interior-Secretary-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed CIA Director on Mar. 1?","https://www.predictit.org/markets/detail/6977/Who-will-be-the-Senate-confirmed-CIA-Director-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed Secretary of Education on Mar. 1?","https://www.predictit.org/markets/detail/6978/Who-will-be-the-Senate-confirmed-Secretary-of-Education-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed Transportation Secretary on Mar. 1?","https://www.predictit.org/markets/detail/6979/Who-will-be-the-Senate-confirmed-Transportation-Secretary-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed Agriculture Secretary on Mar. 1?","https://www.predictit.org/markets/detail/6980/Who-will-be-the-Senate-confirmed-Agriculture-Secretary-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed EPA Administrator on Mar. 1?","https://www.predictit.org/markets/detail/6981/Who-will-be-the-Senate-confirmed-EPA-Administrator-on-Mar-1","PredictIt",false,"none",
"Will Alexandria Ocasio-Cortez run  in the 2022 Democratic primary in NY-14?","https://www.predictit.org/markets/detail/6983/Will-Alexandria-Ocasio-Cortez-run-in-the-2022-Democratic-primary-in-NY-14","PredictIt",true,"51%",
"Will Pete Buttigieg be confirmed to a Cabinet position by Mar. 1?","https://www.predictit.org/markets/detail/6986/Will-Pete-Buttigieg-be-confirmed-to-a-Cabinet-position-by-Mar-1","PredictIt",true,"99%",
"Who will be the Senate-confirmed Veterans Affairs Secretary on Mar. 1?","https://www.predictit.org/markets/detail/6987/Who-will-be-the-Senate-confirmed-Veterans-Affairs-Secretary-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed Director of National Intelligence on Mar. 1?","https://www.predictit.org/markets/detail/6989/Who-will-be-the-Senate-confirmed-Director-of-National-Intelligence-on-Mar-1","PredictIt",false,"none",
"Will Amy Klobuchar be confirmed to a Cabinet position by Mar. 1?","https://www.predictit.org/markets/detail/6990/Will-Amy-Klobuchar-be-confirmed-to-a-Cabinet-position-by-Mar-1","PredictIt",true,"1%",
"Will Elizabeth Warren be confirmed to a Cabinet position by Mar. 1?","https://www.predictit.org/markets/detail/6991/Will-Elizabeth-Warren-be-confirmed-to-a-Cabinet-position-by-Mar-1","PredictIt",true,"1%",
"Who will be the Senate-confirmed OMB Director on Mar. 1?","https://www.predictit.org/markets/detail/6992/Who-will-be-the-Senate-confirmed-OMB-Director-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed U.S. Trade Representative on Mar. 1?","https://www.predictit.org/markets/detail/6993/Who-will-be-the-Senate-confirmed-US-Trade-Representative-on-Mar-1","PredictIt",false,"none",
"Will Donald Trump file to run for president before the end of 2021?","https://www.predictit.org/markets/detail/6994/Will-Donald-Trump-file-to-run-for-president-before-the-end-of-2021","PredictIt",true,"33%",
"Which party will win the 2021 New Jersey gubernatorial election?","https://www.predictit.org/markets/detail/7000/Which-party-will-win-the-2021-New-Jersey-gubernatorial-election","PredictIt",false,"none",
"Which party will win the 2021 Virginia gubernatorial election?","https://www.predictit.org/markets/detail/7001/Which-party-will-win-the-2021-Virginia-gubernatorial-election","PredictIt",false,"none",
"Who will be elected New York City mayor in 2021?","https://www.predictit.org/markets/detail/7002/Who-will-be-elected-New-York-City-mayor-in-2021","PredictIt",false,"none",
"Will Andrew Yang run  in the 2021 NYC Democratic Mayoral primary?","https://www.predictit.org/markets/detail/7003/Will-Andrew-Yang-run-in-the-2021-NYC-Democratic-Mayoral-primary","PredictIt",true,"96%",
"Will Israel hold national elections for Knesset in 2021?","https://www.predictit.org/markets/detail/7007/Will-Israel-hold-national-elections-for-Knesset-in-2021","PredictIt",true,"99%",
"Will a woman be elected U.S. president in 2024?","https://www.predictit.org/markets/detail/7013/Will-a-woman-be-elected-US-president-in-2024","PredictIt",true,"43%",
"Will Alexandria Ocasio-Cortez file to run for president before the end of 2023?","https://www.predictit.org/markets/detail/7014/Will-Alexandria-Ocasio-Cortez-file-to-run-for-president-before-the-end-of-2023","PredictIt",true,"22%",
"Will Alexandria Ocasio-Cortez run  in the 2022 NY Democratic Senate primary?","https://www.predictit.org/markets/detail/7015/Will-Alexandria-Ocasio-Cortez-run-in-the-2022-NY-Democratic-Senate-primary","PredictIt",true,"27%",
"Which party will win the U.S. Senate election in Pennsylvania in 2022?","https://www.predictit.org/markets/detail/7016/Which-party-will-win-the-US-Senate-election-in-Pennsylvania-in-2022","PredictIt",false,"none",
"Which party will win the U.S. Senate election in North Carolina in 2022?","https://www.predictit.org/markets/detail/7017/Which-party-will-win-the-US-Senate-election-in-North-Carolina-in-2022","PredictIt",false,"none",
"Will Donald Trump Jr. run in the 2022 Pennsylvania Republican Senate primary?","https://www.predictit.org/markets/detail/7018/Will-Donald-Trump-Jr-run-in-the-2022-Pennsylvania-Republican-Senate-primary","PredictIt",true,"12%",
"Will Lara Trump run  in the 2022 North Carolina Republican Senate primary?","https://www.predictit.org/markets/detail/7019/Will-Lara-Trump-run-in-the-2022-North-Carolina-Republican-Senate-primary","PredictIt",true,"37%",
"Who will be the Senate-confirmed USAID Administrator on Mar. 16?","https://www.predictit.org/markets/detail/7020/Who-will-be-the-Senate-confirmed-USAID-Administrator-on-Mar-16","PredictIt",false,"none",
"Will Ivanka Trump run  in the 2022 Florida Republican Senate primary?","https://www.predictit.org/markets/detail/7021/Will-Ivanka-Trump-run-in-the-2022-Florida-Republican-Senate-primary","PredictIt",true,"25%",
"Which party will win the U.S. Senate election in Florida in 2022?","https://www.predictit.org/markets/detail/7024/Which-party-will-win-the-US-Senate-election-in-Florida-in-2022","PredictIt",false,"none",
"Who will win the 2021 Virginia Democratic gubernatorial primary?","https://www.predictit.org/markets/detail/7030/Who-will-win-the-2021-Virginia-Democratic-gubernatorial-primary","PredictIt",false,"none",
"Will Benjamin Netanyahu be prime minister of Israel on June 30, 2021?","https://www.predictit.org/markets/detail/7035/Will-Benjamin-Netanyahu-be-prime-minister-of-Israel-on-June-30,-2021","PredictIt",true,"71%",
"How many seats will Israel's Likud Party win in the next Knesset election?","https://www.predictit.org/markets/detail/7036/How-many-seats-will-Israel's-Likud-Party-win-in-the-next-Knesset-election","PredictIt",false,"none",
"Will there be enough signatures by Mar. 17 for a vote on recall of Gov. Newsom?","https://www.predictit.org/markets/detail/7039/Will-there-be-enough-signatures-by-Mar-17-for-a-vote-on-recall-of-Gov-Newsom","PredictIt",true,"63%",
"Who will be chancellor of Germany on Dec. 31?","https://www.predictit.org/markets/detail/7040/Who-will-be-chancellor-of-Germany-on-Dec-31","PredictIt",false,"none",
"Who will win the 2021 Virginia Republican gubernatorial nomination?","https://www.predictit.org/markets/detail/7041/Who-will-win-the-2021-Virginia-Republican-gubernatorial-nomination","PredictIt",false,"none",
"Will the Senate convict Donald Trump in Biden's first 100 days?","https://www.predictit.org/markets/detail/7050/Will-the-Senate-convict-Donald-Trump-in-Biden's-first-100-days","PredictIt",true,"6%",
"Will Lisa Murkowski be a Republican on April 1?","https://www.predictit.org/markets/detail/7051/Will-Lisa-Murkowski-be-a-Republican-on-April-1","PredictIt",true,"92%",
"Who will win the 2024 Republican presidential nomination?","https://www.predictit.org/markets/detail/7053/Who-will-win-the-2024-Republican-presidential-nomination","PredictIt",false,"none",
"How many Senators will vote to convict Donald Trump on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7054/How-many-Senators-will-vote-to-convict-Donald-Trump-on-incitement-by-Apr-29","PredictIt",false,"none",
"Will Mitch McConnell vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7055/Will-Mitch-McConnell-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"13%",
"Will Mitt Romney vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7056/Will-Mitt-Romney-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"90%",
"Who will win the 2024 Democratic presidential nomination?","https://www.predictit.org/markets/detail/7057/Who-will-win-the-2024-Democratic-presidential-nomination","PredictIt",false,"none",
"Will Susan Collins vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7058/Will-Susan-Collins-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"62%",
"Will John Thune vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7059/Will-John-Thune-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"7%",
"How many seats will Holland's VVD win in the next election?","https://www.predictit.org/markets/detail/7060/How-many-seats-will-Holland's-VVD-win-in-the-next-election","PredictIt",false,"none",
"How many Senators vote to confirm Pete Buttigieg as Transportation Secretary?","https://www.predictit.org/markets/detail/7064/How-many-Senators-vote-to-confirm-Pete-Buttigieg-as-Transportation-Secretary","PredictIt",false,"none",
"Will Thom Tillis vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7066/Will-Thom-Tillis-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"5%",
"Will Joe Manchin vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7067/Will-Joe-Manchin-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"92%",
"Who will be elected mayor of Boston in 2021?","https://www.predictit.org/markets/detail/7068/Who-will-be-elected-mayor-of-Boston-in-2021","PredictIt",false,"none",
"Will Richard Burr vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7070/Will-Richard-Burr-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"9%",
"Will Rob Portman vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7071/Will-Rob-Portman-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"20%",
